municipio,ano,risk_norm,risk_norm_lag1,risk_norm_lag2,real_expense,real_expense_original,real_expense_pc,expense_interpolated,expense_missing_after_interpolation,pct_effect_0_1_same_year,pct_effect_0_1_lag1,pct_effect_0_1_lag2,pct_effect_0_1_cumulative_lag0_lag2,impact_real_brl_0_1_same_year,impact_real_brl_0_1_lag1,impact_real_brl_0_1_lag2,impact_real_brl_0_1_cumulative_lag0_lag2,impact_comparability_note
NOVA ITABERABA,2014,0.1604930489929595,0.0948187833654951,0.1610140599507758,24990224.22851926,24990224.22851926,5736.088193233189,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-203384.3195977337,-138351.35726532,-61397.88668752641,-401170.7475399217,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2015,0.16912354081611,0.1604930489929595,0.0948187833654951,23011514.736818586,23011514.736818586,5254.8702514191145,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-187280.4831546877,-127396.78793824113,-56536.442466456705,-369406.3120274144,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2016,0.1742892265501675,0.16912354081611,0.1604930489929595,24955704.070897873,24955704.070897873,5669.818032692917,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-203103.37538906912,-138160.2461085629,-61313.074934470795,-400616.59175038047,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2017,0.3239163871901406,0.1742892265501675,0.16912354081611,23667963.007455073,23667963.007455073,5350.001998407536,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-192623.02364786767,-131031.0294074867,-58149.25458723654,-379944.34646217513,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2018,0.2151006617575643,0.3239163871901406,0.1742892265501675,26307470.647482805,26307470.647482805,5916.666312500819,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-214104.8023038357,-145643.92207986495,-64634.19803997823,-422316.64546215103,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2019,0.1878725653306307,0.2151006617575643,0.3239163871901406,27246924.695676025,27246924.695676025,6097.2139179135165,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-221750.60094245145,-150844.94554677734,-66942.32031497885,-437397.8019714622,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2020,0.1987451629591997,0.1878725653306307,0.2151006617575643,32017296.074295096,32017296.074295096,7128.948545135658,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-260574.53178024333,-177254.7667975365,-78662.53213395168,-513977.08491441695,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2021,0.202193388779112,0.1987451629591997,0.1878725653306307,28754300.212527618,28754300.212527618,6370.614673307081,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-234018.45980877057,-159190.10670891422,-70645.755319519,-461595.8626766806,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2022,0.2894574402384127,0.202193388779112,0.1987451629591997,43156286.11529881,43156286.11529881,9514.172424007673,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-351229.81721421913,-238922.65647493376,-106029.65145617613,-692792.4857178046,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA ITABERABA,2023,0.2148143102684086,0.2894574402384127,0.202193388779112,37019115.11,37019115.11,8161.180579805997,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-301282.11215348716,-204945.93299345864,-90951.38218897654,-594271.8218989375,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2002,0.1819794477240491,,,18918047.010259047,18918047.010259047,1833.2151449919616,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-153965.57006113185,-104734.45363053281,-46479.29910767377,-303693.43594924174,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2003,0.1078179095268925,0.1819794477240491,,18771819.51547417,18771819.51547417,1778.7461401514365,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-152775.48952158378,-103924.90617757688,-46120.036258597094,-301346.0303054463,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2004,0.1722480792830902,0.1078179095268925,0.1819794477240491,20899835.49172778,20899835.49172778,1937.466209185681,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-170094.46503239666,-115706.0689196455,-51348.30802536895,-335507.298814446,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2005,0.2651353212202321,0.1722480792830902,0.1078179095268925,23910428.46164495,23910428.46164495,2169.5334780550725,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-194596.34213334514,-132373.37129167194,-58744.96218657054,-383836.67038134,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2006,0.1855055051671224,0.2651353212202321,0.1722480792830902,31612644.94913715,31612644.94913715,2808.8144568661505,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-257281.25625729765,-175014.52950023962,-77668.35442256987,-507481.17703907966,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2007,0.1915596886846843,0.1855055051671224,0.2651353212202321,30351237.55202628,30351237.55202628,2641.8569322655744,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-247015.2225134242,-168031.1017462925,-74569.23263292878,-487231.6689184661,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2008,0.3848295238074752,0.1915596886846843,0.1855055051671224,33174425.93746536,,2830.0028950953183,True,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-269991.89705696324,-183660.89127396842,-81505.45693414626,-532552.614608105,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2009,0.1694490439833388,0.3848295238074752,0.1915596886846843,35997614.32290444,35997614.32290444,3010.790579189411,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-292968.5716005023,-199290.68080164437,-88441.68123536374,-577873.5602977439,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2010,0.2537373857490165,0.1694490439833388,0.3848295238074752,38453101.35652623,38453101.35652623,3154.4791924959995,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-312952.68839143106,-212884.79507378748,-94474.50884324689,-617291.7567830905,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2011,0.3439653152059345,0.2537373857490165,0.1694490439833388,41715207.6067129,41715207.6067129,3386.5014936073303,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-339501.52020993776,-230944.5300777639,-102489.09999217553,-669658.6979907876,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2012,0.2279540265277991,0.3439653152059345,0.2537373857490165,47992623.55876146,47992623.55876146,3856.0164622650723,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-390590.6165127366,-265697.6803153578,-117911.9337286772,-770430.7289687413,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2013,0.1796505546081164,0.2279540265277991,0.3439653152059345,48864730.15201754,48864730.15201754,3886.095007814982,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-397688.3041710836,-270525.8535143528,-120054.5916457308,-784430.7495668664,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2014,0.2750077368769814,0.1796505546081164,0.2279540265277991,62623257.16697575,62623257.16697575,4930.059346076239,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-509662.83589260705,-346696.073880712,-153857.58896688482,-1005297.8581276622,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2015,0.2476779361932564,0.2750077368769814,0.1796505546081164,54971025.725267395,54971025.725267395,4284.430284176331,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-447384.727823448,-304331.6438384835,-135057.00379932328,-882455.7667663823,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2016,0.3183671890954584,0.2476779361932564,0.2750077368769814,57896332.750052355,57896332.750052355,4467.826735351496,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-471192.5005512885,-320526.78453013446,-142244.12095327827,-929416.0339166664,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2017,0.372089487046045,0.3183671890954584,0.2476779361932564,57460475.056902036,57460475.056902036,4390.792737363486,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-467645.24865181773,-318113.78083435085,-141173.27256827697,-922419.1636611929,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2018,0.3854850673259523,0.372089487046045,0.3183671890954584,59472912.52619041,59472912.52619041,4500.5230950098685,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-484023.58210258774,-329255.07563593535,-146117.58225414573,-954725.0380122691,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2019,0.2295775948179259,0.3854850673259523,0.372089487046045,66023115.512276754,66023115.512276754,4948.238969648442,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-537332.7707425151,-365518.4346679121,-162210.61995730747,-1059876.1484800037,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
NOVA TRENTO,2020,0.3683714213145848,0.2295775948179259,0.3854850673259523,80416666.31469351,80416666.31469351,5969.687570530913,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-654475.4786180259,-445204.28587004385,-197573.7920968118,-1290937.3619512168,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
